id,code,first_name,second_name,web_name,team_code,player_type,status,in_dreamteam,form,total_points,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,now_cost
1,37605,Mesut,Özil,Özil,ARS,MID,a,FALSE,0,53,2.9,1439,1,3,5,20,0,0,0,1,0,0,1,70
2,39476,Sokratis,Papastathopoulos,Sokratis,ARS,DEF,a,FALSE,0,57,3,1696,2,0,4,25,0,0,0,6,0,0,5,50
3,41270,David,Luiz Moreira Marinho,David Luiz,ARS,DEF,d,FALSE,0,94,2.8,2809,2,1,8,42,0,0,0,5,2,0,10,55
4,54694,Pierre-Emerick,Aubameyang,Aubameyang,ARS,MID,a,FALSE,0,205,5.7,3136,22,5,10,44,0,0,0,3,1,0,37,120
5,58822,Cédric,Soares,Cédric,ARS,DEF,a,FALSE,0,61,2.9,1553,1,1,4,20,0,0,0,1,0,0,3,50
6,59966,Alexandre,Lacazette,Lacazette,ARS,FWD,a,FALSE,0,118,3.9,1867,10,7,5,25,0,0,0,8,0,0,16,85
7,69140,Shkodran,Mustafi,Mustafi,ARS,DEF,i,FALSE,0,43,2.9,1205,0,2,4,17,0,0,0,2,0,0,2,50
8,80201,Bernd,Leno,Leno,ARS,GKP,a,FALSE,0,114,3.8,2649,0,0,7,39,0,1,0,2,0,113,10,50
9,84450,Granit,Xhaka,Xhaka,ARS,MID,a,FALSE,0,73,2.4,2586,1,2,10,31,0,0,0,10,0,0,2,55
10,92371,Pablo,Marí,Marí,ARS,DEF,i,FALSE,0,8,4,113,0,0,1,0,0,0,0,0,0,0,1,45
11,98745,Héctor,Bellerín,Bellerín,ARS,DEF,a,FALSE,0,44,2.9,1156,1,0,4,18,0,0,0,2,0,0,4,50
13,101184,Calum,Chambers,Chambers,ARS,DEF,i,FALSE,0,42,3,1102,1,1,3,15,0,0,0,5,0,0,5,45
14,111457,Sead,Kolasinac,Kolasinac,ARS,DEF,a,FALSE,0,55,2.1,1694,0,2,4,26,0,0,0,4,0,0,1,50
15,154043,Ainsley,Maitland-Niles,Maitland-Niles,ARS,DEF,a,FALSE,0,41,2,1382,0,2,3,22,0,0,0,4,1,0,3,50
16,156074,Rob,Holding,Holding,ARS,DEF,a,FALSE,0,16,2,580,0,0,1,9,0,0,0,1,0,0,2,45
17,192895,Kieran,Tierney,Tierney,ARS,DEF,a,FALSE,0,42,2.8,986,1,2,2,16,0,0,0,2,0,0,4,55
18,195735,Nicolas,Pépé,Pépé,ARS,MID,a,FALSE,0,106,3.4,2004,5,6,5,30,0,0,0,4,0,0,9,80
19,198849,Lucas,Torreira,Torreira,ARS,MID,a,FALSE,0,46,1.6,1501,1,1,3,23,0,0,0,7,0,0,0,50
20,200089,Joseph,Willock,Willock,ARS,MID,a,FALSE,0,41,1.4,838,1,1,1,16,0,0,0,2,0,0,0,50
21,200641,Reiss,Nelson,Nelson,ARS,MID,a,FALSE,0,30,1.8,622,1,1,2,7,0,0,0,1,0,0,0,55
22,205533,Edward,Nketiah,Nketiah,ARS,FWD,a,FALSE,0,25,1.9,628,2,0,3,9,0,0,0,0,1,0,1,60
23,209289,Emile,Smith Rowe,Smith Rowe,ARS,MID,a,FALSE,0,4,2,96,0,0,1,0,0,0,0,0,0,0,0,45
24,223340,Bukayo,Saka,Saka,ARS,MID,a,FALSE,0,71,2.7,1746,1,6,7,18,0,0,0,6,0,0,4,55
25,242166,Matteo,Guendouzi,Guendouzi,ARS,MID,a,FALSE,0,48,2,1744,0,2,3,31,0,0,0,6,0,0,2,50
26,444145,Gabriel Teodoro,Martinelli Silva,Martinelli,ARS,MID,i,FALSE,0,39,2.8,656,3,1,2,9,0,0,0,1,0,0,5,50
27,462424,William,Saliba,Saliba,ARS,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
478,47431,Willian,Borges Da Silva,Willian,ARS,MID,a,FALSE,0,168,4.7,2595,9,9,10,35,0,0,0,4,0,0,26,80
494,226597,Gabriel,Magalhães,Gabriel,ARS,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
501,182539,Daniel,Ceballos Fernández,Ceballos,ARS,MID,a,FALSE,0,57,2.4,1687,0,2,7,21,0,0,0,1,0,0,3,50
526,153256,Mohamed Naser,El Sayed Elneny,Elneny,ARS,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
527,113534,Matt,Macey,Macey,ARS,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
547,115918,Rúnar Alex,Rúnarsson,Rúnarsson,ARS,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
12,98980,Emiliano,Martínez,Martínez,AVL,GKP,a,FALSE,0,33,3.7,770,0,0,3,9,0,0,0,2,0,34,1,45
28,21205,Tom,Heaton,Heaton,AVL,GKP,i,FALSE,0,59,3,1794,0,0,4,35,1,0,0,0,0,67,3,45
29,37339,Ahmed,El Mohamady,El Mohamady,AVL,DEF,a,FALSE,0,39,2.2,1024,1,1,2,28,0,0,0,1,0,0,7,45
30,40564,Henri,Lansbury,Lansbury,AVL,MID,a,FALSE,0,12,1.2,190,0,0,0,6,0,0,0,0,0,0,0,45
31,47390,Neil,Taylor,Taylor,AVL,DEF,a,FALSE,0,22,1.6,1088,0,0,2,25,0,0,0,2,0,0,0,45
32,79852,Jed,Steer,Steer,AVL,GKP,a,FALSE,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,40
33,85242,Conor,Hourihane,Hourihane,AVL,MID,a,FALSE,0,83,3.1,1526,3,5,6,29,0,0,0,4,0,0,9,60
34,89274,José Ignacio,Peleteiro Romallo,Jota,AVL,MID,a,FALSE,0,17,1.7,329,0,1,2,5,0,0,0,0,0,0,0,60
35,98770,Ørjan,Nyland,Nyland,AVL,GKP,a,FALSE,0,15,2.1,537,0,0,1,12,0,0,0,0,0,15,0,40
36,108156,Bjorn,Engels,Engels,AVL,DEF,a,FALSE,0,42,2.5,1446,1,0,3,32,0,0,0,1,0,0,4,45
37,114283,Jack,Grealish,Grealish,AVL,MID,a,FALSE,0,149,4.1,3233,8,7,7,63,0,0,1,8,0,0,19,70
38,122806,John,McGinn,McGinn,AVL,MID,a,FALSE,0,84,3,2312,3,3,6,41,0,0,0,3,0,0,4,55
39,123354,Kortney,Hause,Hause,AVL,DEF,a,FALSE,0,34,1.9,1544,1,0,2,34,0,0,0,3,0,0,0,45
40,148508,Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,AVL,MID,a,FALSE,0,98,2.9,1936,6,2,6,29,0,0,0,2,1,0,7,55
41,149484,Tyrone,Mings,Mings,AVL,DEF,a,FALSE,0,90,2.7,2902,2,2,6,53,0,0,0,7,0,0,9,50
42,169359,Matt,Targett,Targett,AVL,DEF,a,FALSE,0,80,2.9,2291,1,3,5,40,0,0,0,4,0,0,10,45
43,184386,James,Bree,Bree,AVL,DEF,u,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
44,184704,Marvelous,Nakamba,Nakamba,AVL,MID,a,FALSE,0,43,1.5,1826,0,0,1,37,0,0,0,5,0,0,0,45
45,193488,Anwar,El Ghazi,El Ghazi,AVL,MID,a,FALSE,0,93,2.7,2046,4,5,5,48,0,0,0,3,0,0,0,60
46,199798,Ezri,Konsa Ngoyo,Konsa,AVL,DEF,a,FALSE,0,65,2.6,2038,1,2,5,39,0,0,0,3,0,0,4,45
47,203368,Frédéric,Guilbert,Guilbert,AVL,DEF,a,FALSE,0,62,2.5,2038,0,2,6,36,0,0,0,7,0,0,4,45
48,213345,Wesley,Moraes,Wesley,AVL,FWD,i,FALSE,0,67,3.2,1782,5,1,6,31,0,0,1,3,0,0,7,60
49,217487,Mbwana,Samatta,Samatta,AVL,FWD,a,FALSE,0,29,2.1,940,1,0,4,18,0,0,0,1,0,0,2,60
50,221239,Keinan,Davis,Davis,AVL,FWD,a,FALSE,0,25,1.4,534,0,1,1,7,0,0,0,0,0,0,0,45
51,223349,Indiana,Vassilev,Vassilev,AVL,FWD,a,FALSE,0,4,1,47,0,0,0,1,0,0,0,0,0,0,0,45
52,230046,Douglas Luiz,Soares de Paulo,Douglas Luiz,AVL,MID,a,FALSE,0,90,2.5,2604,3,2,8,51,0,0,0,8,0,0,5,50
106,88894,Ross,Barkley,Barkley,AVL,MID,a,FALSE,0,61,2.9,1095,1,5,5,14,0,0,0,0,0,0,5,60
496,199796,Matthew,Cash,Cash,AVL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
514,178301,Ollie,Watkins,Watkins,AVL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
540,110504,Bertrand,Traoré,Traoré,AVL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
554,232653,Jacob,Ramsey,Ramsey,AVL,MID,a,FALSE,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,45
53,20529,Glenn,Murray,Murray,BHA,FWD,n,FALSE,0,36,1.6,785,1,1,2,10,0,0,0,0,0,0,0,50
54,39155,Adam,Lallana,Lallana,BHA,MID,a,FALSE,0,27,1.8,371,1,1,1,5,0,0,0,1,0,0,1,65
57,60307,Pascal,Groß,Groß,BHA,MID,a,FALSE,0,76,2.6,1791,2,5,3,32,1,0,0,4,0,0,7,60
58,61933,Shane,Duffy,Duffy,BHA,DEF,n,FALSE,0,44,2.3,1232,1,0,3,18,0,0,0,2,0,0,1,45
59,66242,Davy,Pröpper,Pröpper,BHA,MID,a,FALSE,0,78,2.2,2826,1,2,6,46,1,0,0,4,0,0,2,50
60,74471,Aaron,Mooy,Mooy,BHA,MID,u,FALSE,0,80,2.6,2079,2,2,6,33,0,0,0,1,1,0,9,50
61,78916,Dan,Burn,Burn,BHA,DEF,a,FALSE,0,86,2.5,2879,0,0,9,42,0,0,0,5,0,0,3,45
62,83299,Lewis,Dunk,Dunk,BHA,DEF,a,FALSE,0,128,3.6,3230,3,3,9,50,0,0,0,9,0,0,17,50
63,86153,Martín,Montoya,Montoya,BHA,DEF,u,FALSE,0,62,2.3,1892,0,1,6,32,0,0,0,5,0,0,3,45
64,93284,Florin,Andone,Andone,BHA,FWD,a,FALSE,0,5,1.7,71,1,0,0,2,0,0,0,0,1,0,1,50
65,109345,Solomon,March,March,BHA,MID,a,FALSE,0,38,2,1139,0,1,4,15,0,0,0,2,0,0,3,50
66,110735,Adam,Webster,Webster,BHA,DEF,a,FALSE,0,88,2.8,2668,3,1,5,44,1,0,0,4,0,0,7,45
67,111478,Joël,Veltman,Veltman,BHA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
68,115382,Neal,Maupay,Maupay,BHA,FWD,a,FALSE,0,131,3.5,2763,10,3,8,36,0,0,1,3,0,0,21,65
69,116216,Leandro,Trossard,Trossard,BHA,MID,a,FALSE,0,104,3.4,2004,5,5,4,34,0,0,0,0,0,0,9,60
70,131897,Mathew,Ryan,Ryan,BHA,GKP,a,FALSE,0,135,3.6,3420,0,0,9,54,0,0,0,0,0,117,14,45
71,165210,Alireza,Jahanbakhsh,Jahanbakhsh,BHA,MID,a,FALSE,0,28,2.8,305,2,1,1,4,0,0,0,0,0,0,2,55
72,167473,José,Izquierdo,Izquierdo,BHA,MID,i,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
73,178173,Matthew,Clarke,Clarke,BHA,DEF,n,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
74,198869,Ben,White,White,BHA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
75,209362,Bernardo,Fernandes da Silva Junior,Bernardo,BHA,DEF,a,FALSE,0,21,1.5,675,0,0,1,17,0,0,0,1,0,0,3,40
76,227127,Yves,Bissouma,Bissouma,BHA,MID,a,FALSE,0,39,1.8,1253,1,0,4,18,0,0,0,4,0,0,0,45
77,232792,Tariq,Lamptey,Lamptey,BHA,DEF,a,FALSE,0,26,2.9,619,0,1,3,8,0,0,0,2,0,0,0,45
78,233425,Aaron,Connolly,Connolly,BHA,FWD,a,FALSE,0,61,2.5,1250,3,3,5,22,0,0,0,0,0,0,5,55
79,235382,Steven,Alzate,Alzate,BHA,MID,a,FALSE,0,33,1.7,1181,0,0,3,18,0,0,0,1,0,0,0,45
80,243016,Alexis,Mac Allister,Mac Allister,BHA,MID,a,FALSE,0,12,1.3,348,0,0,0,6,0,0,0,0,0,0,0,55
503,108813,Christian,Walton,Walton,BHA,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
528,49262,Jason,Steele,Steele,BHA,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
550,220738,Jayson,Molumby,Molumby,BHA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
55,40845,Dale,Stephens,Stephens,BUR,MID,a,FALSE,0,63,1.9,2525,0,1,6,42,0,0,0,8,0,0,1,45
81,17761,James,Tarkowski,Tarkowski,BUR,DEF,a,FALSE,0,143,3.8,3420,2,3,15,50,0,0,0,10,0,0,14,55
82,17997,Phil,Bardsley,Bardsley,BUR,DEF,a,FALSE,0,78,3.7,1890,0,2,9,19,0,0,0,6,0,0,6,45
83,39487,Erik,Pieters,Pieters,BUR,DEF,a,FALSE,0,77,3.2,1876,0,5,6,35,0,0,0,2,0,0,10,45
84,40145,Jack,Cork,Cork,BUR,MID,i,FALSE,0,70,2.3,2614,0,0,12,41,0,0,0,1,0,0,0,50
85,41674,Kevin,Long,Long,BUR,DEF,a,FALSE,0,21,2.6,562,0,0,2,5,0,0,0,0,0,0,0,45
86,44683,Jay,Rodriguez,Rodriguez,BUR,FWD,a,FALSE,0,100,2.8,2002,8,2,7,34,0,0,0,1,0,0,9,60
87,44699,Ashley,Barnes,Barnes,BUR,FWD,i,FALSE,0,61,3.2,1350,6,0,8,21,0,0,0,4,0,0,6,60
88,51927,Ben,Mee,Mee,BUR,DEF,i,FALSE,0,110,3.4,2880,1,2,13,45,0,0,0,7,0,0,6,50
89,60551,Ashley,Westwood,Westwood,BUR,MID,a,FALSE,0,118,3.4,3150,2,7,15,39,0,0,0,9,0,0,11,55
90,60586,Johann Berg,Gudmundsson,Gudmundsson,BUR,MID,a,FALSE,0,30,2.5,617,1,1,3,7,0,0,0,0,0,0,1,55
91,60689,Chris,Wood,Wood,BUR,FWD,a,FALSE,0,136,4.2,2436,14,1,11,33,1,0,0,1,0,0,21,65
92,68983,Matthew,Lowton,Lowton,BUR,DEF,a,FALSE,0,48,2.8,1530,0,1,6,31,0,0,0,2,0,0,1,45
93,81183,Matej,Vydra,Vydra,BUR,FWD,a,FALSE,0,39,2.1,807,2,1,5,7,0,0,0,0,0,0,3,50
94,83312,Ben,Gibson,Gibson,BUR,DEF,n,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
95,90517,Robbie,Brady,Brady,BUR,MID,a,FALSE,0,32,1.9,445,1,2,1,10,0,0,0,1,0,0,0,50
96,98747,Nick,Pope,Pope,BUR,GKP,a,FALSE,0,170,4.5,3420,0,0,15,50,0,1,0,1,0,120,23,55
97,103914,Charlie,Taylor,Taylor,BUR,DEF,a,FALSE,0,84,3.5,1944,0,1,10,18,0,0,0,3,0,0,5,45
98,172782,Josh,Brownhill,Brownhill,BUR,MID,a,FALSE,0,21,2.1,805,0,0,4,10,0,0,0,2,0,0,0,50
99,220037,Bailey,Peacock-Farrell,Peacock-Farrell,BUR,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
100,433154,Dwight,McNeil,McNeil,BUR,MID,a,FALSE,0,123,3.2,3339,2,7,16,48,0,0,0,5,0,0,6,60
519,218023,Jimmy,Dunne,Dunne,BUR,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
520,461102,Bobby,Thomas,Thomas,BUR,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
535,217401,Josh,Benson,Benson,BUR,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
536,195471,Anthony,Driscoll-Glennon,Driscoll-Glennon,BUR,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
551,195064,Mace,Goodridge,Goodridge,BUR,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
101,20310,Willy,Caballero,Caballero,CHE,GKP,a,FALSE,0,13,2.6,450,0,0,1,7,0,0,0,0,0,10,0,50
102,41328,César,Azpilicueta,Azpilicueta,CHE,DEF,a,FALSE,0,130,3.6,3229,2,6,8,53,0,0,0,1,0,0,16,60
103,44346,Olivier,Giroud,Giroud,CHE,FWD,a,FALSE,0,68,3.8,988,8,1,6,16,0,0,0,1,0,0,5,70
104,82263,Marcos,Alonso,Alonso,CHE,DEF,a,FALSE,0,100,5.6,1429,4,4,7,18,0,0,0,4,0,0,11,60
105,85955,Jorge Luiz,Frello Filho,Jorginho,CHE,MID,a,FALSE,0,92,3,2376,4,3,6,40,0,0,0,10,0,0,9,50
107,91651,Mateo,Kovacic,Kovacic,CHE,MID,s,FALSE,0,68,2.2,2065,1,3,4,37,0,0,0,8,0,0,6,55
109,102380,Antonio,Rüdiger,Rüdiger,CHE,DEF,a,FALSE,0,63,3.1,1710,2,0,5,24,1,0,0,3,0,0,5,50
110,103192,Kurt,Zouma,Zouma,CHE,DEF,a,FALSE,0,62,2.2,2343,0,0,7,37,1,0,0,6,0,0,2,50
111,109533,Emerson,Palmieri dos Santos,Emerson,CHE,DEF,a,FALSE,0,19,1.3,1022,0,0,1,21,0,0,0,3,0,0,0,50
112,109745,Kepa,Arrizabalaga,Arrizabalaga,CHE,GKP,a,FALSE,0,90,2.7,2970,0,0,8,47,0,0,0,0,0,55,0,50
113,116594,N'Golo,Kanté,Kanté,CHE,MID,a,FALSE,0,57,2.6,1730,3,0,3,25,0,0,0,4,0,0,2,50
114,124183,Hakim,Ziyech,Ziyech,CHE,MID,i,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
115,126187,Ruben,Loftus-Cheek,Loftus-Cheek,CHE,MID,a,FALSE,0,12,1.7,203,0,1,1,3,0,0,0,0,0,0,0,60
116,135363,Andreas,Christensen,Christensen,CHE,DEF,a,FALSE,0,34,1.6,1751,0,0,3,33,0,0,0,5,0,0,0,50
117,165153,Timo,Werner,Werner,CHE,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
118,173879,Tammy,Abraham,Abraham,CHE,FWD,a,FALSE,0,153,4.5,2206,15,6,7,34,1,0,0,2,0,0,20,75
119,176413,Christian,Pulisic,Pulisic,CHE,MID,a,FALSE,0,127,5.1,1717,9,8,6,28,0,0,0,0,0,0,8,85
120,184341,Mason,Mount,Mount,CHE,MID,a,FALSE,0,137,3.7,2865,7,6,9,44,0,0,0,3,0,0,11,70
121,194794,Fikayo,Tomori,Tomori,CHE,DEF,a,FALSE,0,48,3.2,1291,1,0,4,18,0,0,0,3,0,0,7,50
122,209046,Callum,Hudson-Odoi,Hudson-Odoi,CHE,MID,a,FALSE,0,53,2.4,849,1,5,2,14,0,0,0,1,0,0,3,60
123,225796,Reece,James,James,CHE,DEF,a,FALSE,0,61,2.5,1510,0,2,5,23,0,0,0,1,0,0,5,50
124,243568,Billy,Gilmour,Gilmour,CHE,MID,i,FALSE,0,9,1.5,191,0,0,1,3,0,0,0,0,0,0,0,45
232,172850,Benjamin,Chilwell,Chilwell,CHE,DEF,i,FALSE,0,114,4.2,2374,3,3,9,26,0,0,0,3,0,0,8,55
490,51090,Thiago,Thiago,Thiago Silva,CHE,DEF,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
500,219847,Kai,Havertz,Havertz,CHE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
548,228286,Edouard,Mendy,Mendy,CHE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
108,94245,Michy,Batshuayi,Batshuayi,CRY,FWD,a,FALSE,0,28,1.8,224,1,2,0,8,0,0,0,0,0,0,1,60
125,19419,Gary,Cahill,Cahill,CRY,DEF,i,FALSE,0,70,2.8,2167,0,1,7,35,0,0,0,1,0,0,4,45
126,20066,Wayne,Hennessey,Hennessey,CRY,GKP,a,FALSE,0,7,2.3,270,0,0,0,8,0,0,0,0,0,16,0,45
127,40784,Mamadou,Sakho,Sakho,CRY,DEF,i,FALSE,0,11,0.8,929,0,0,0,21,0,0,0,1,1,0,0,45
128,40836,Vicente,Guaita,Guaita,CRY,GKP,a,FALSE,0,137,3.9,3150,0,0,10,42,1,0,0,1,0,111,16,50
129,49413,James,Tomkins,Tomkins,CRY,DEF,i,FALSE,0,48,2.7,1582,1,1,3,23,0,0,0,5,0,0,4,45
130,50471,James,McArthur,McArthur,CRY,MID,a,FALSE,0,92,2.5,3091,0,4,11,38,0,0,0,6,0,0,2,55
131,50472,James,McCarthy,McCarthy,CRY,MID,a,FALSE,0,41,1.2,1668,0,0,2,29,0,0,0,9,0,0,0,45
132,54861,Christian,Benteke,Benteke,CRY,FWD,i,FALSE,0,42,1.8,1252,2,1,5,18,0,0,0,4,1,0,1,55
133,55037,Cheikhou,Kouyaté,Kouyaté,CRY,MID,a,FALSE,0,85,2.4,2524,1,2,10,36,0,0,0,4,0,0,4,50
134,55494,Joel,Ward,Ward,CRY,DEF,a,FALSE,0,77,2.7,2380,0,1,7,36,0,0,0,4,0,0,8,45
135,58786,Martin,Kelly,Kelly,CRY,DEF,a,FALSE,0,64,3.4,1547,0,1,6,16,0,0,0,0,0,0,4,45
136,59125,Connor,Wickham,Wickham,CRY,FWD,i,FALSE,0,15,2.5,90,1,1,0,2,0,0,0,0,0,0,2,45
137,60252,Andros,Townsend,Townsend,CRY,MID,a,FALSE,0,48,2,1284,1,1,3,23,0,0,0,0,0,0,0,60
138,66975,Luka,Milivojevic,Milivojevic,CRY,MID,a,FALSE,0,81,2.6,2510,3,1,7,38,0,0,0,12,0,0,9,60
139,74230,Patrick,van Aanholt,van Aanholt,CRY,DEF,i,FALSE,0,109,3.8,2507,3,2,8,38,1,0,0,0,0,0,12,55
140,80146,Jordan,Ayew,Ayew,CRY,FWD,a,FALSE,0,132,3.6,3148,9,3,12,45,0,0,0,6,0,0,19,60
141,82403,Wilfried,Zaha,Zaha,CRY,MID,a,FALSE,0,120,3.2,3279,4,6,9,46,0,0,0,5,0,0,4,70
142,86417,Jeffrey,Schlupp,Schlupp,CRY,MID,a,FALSE,0,51,3,1030,3,1,4,16,0,0,0,2,0,0,4,55
143,141020,Max,Meyer,Meyer,CRY,MID,a,FALSE,0,23,1.4,645,0,0,1,11,0,0,0,1,0,0,0,50
144,173954,Jairo,Riedewald,Riedewald,CRY,MID,a,FALSE,0,22,1.3,761,0,0,0,9,0,0,0,0,0,0,0,45
145,232423,Nathan,Ferguson,Ferguson,CRY,DEF,i,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
146,244723,Tyrick,Mitchell,Mitchell,CRY,DEF,a,FALSE,0,4,1,193,0,0,0,4,0,0,0,1,0,0,0,40
147,466955,Brandon,Pierrick,Pierrick,CRY,MID,a,FALSE,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,45
486,19188,Scott,Dann,Dann,CRY,DEF,a,FALSE,0,51,3.2,1264,0,1,5,14,0,0,0,0,0,0,3,45
489,232413,Eberechi,Eze,Eze,CRY,MID,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
522,221272,Sam,Woods,Woods,CRY,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
534,114536,Ryan,Inniss,Inniss,CRY,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
148,20467,Theo,Walcott,Walcott,EVE,MID,a,FALSE,0,63,2.5,1281,2,4,4,19,0,0,0,1,0,0,1,60
149,41823,Fabian,Delph,Delph,EVE,MID,d,FALSE,0,24,1.5,1187,0,0,2,24,0,0,0,3,1,0,2,50
150,55422,Gylfi,Sigurdsson,Sigurdsson,EVE,MID,a,FALSE,0,95,2.7,2555,2,4,6,45,0,0,0,3,0,0,7,70
151,57513,Jonas,Lössl,Lössl,EVE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
152,59949,Seamus,Coleman,Coleman,EVE,DEF,a,FALSE,0,55,2,1833,0,1,5,29,0,0,0,3,1,0,2,50
153,66838,Cenk,Tosun,Tosun,EVE,FWD,i,FALSE,0,24,2.4,462,2,0,2,6,0,0,0,0,0,0,1,60
154,100649,Bernard,Anício Caldeira Duarte,Bernard,EVE,MID,a,FALSE,0,72,2.7,1269,3,2,9,12,0,0,0,2,0,0,6,60
155,101188,Lucas,Digne,Digne,EVE,DEF,a,FALSE,0,120,3.4,3031,0,8,9,49,1,0,0,6,0,0,16,60
156,106611,Michael,Keane,Keane,EVE,DEF,a,FALSE,0,90,2.9,2556,2,0,7,42,1,0,0,3,0,0,9,50
157,111234,Jordan,Pickford,Pickford,EVE,GKP,a,FALSE,0,117,3.1,3420,0,0,9,56,0,0,0,2,0,94,5,50
158,120250,André Filipe,Tavares Gomes,André Gomes,EVE,MID,a,FALSE,0,39,2.1,1457,0,1,5,20,0,0,0,6,0,0,3,55
