id,code,first_name,second_name,web_name,team_code,player_type,status,in_dreamteam,form,total_points,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,now_cost
159,153133,Alex,Iwobi,Iwobi,EVE,MID,a,FALSE,0,52,2.1,1591,1,0,4,30,0,0,0,0,0,0,2,60
160,153673,Jonjoe,Kenny,Kenny,EVE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
161,160987,Jean-Philippe,Gbamin,Gbamin,EVE,MID,i,FALSE,0,4,2,135,0,0,1,0,0,0,0,0,0,0,0,50
162,164511,Yerry,Mina,Mina,EVE,DEF,a,FALSE,0,78,2.7,2281,2,1,5,37,1,0,0,3,0,0,8,55
163,173807,Tom,Davies,Davies,EVE,MID,a,FALSE,0,59,2,2020,1,1,5,34,0,0,0,8,0,0,3,55
164,177815,Dominic,Calvert-Lewin,Calvert-Lewin,EVE,FWD,a,FALSE,0,126,3.5,2621,13,1,8,43,0,0,0,9,0,0,15,70
165,194164,Mason,Holgate,Holgate,EVE,DEF,d,FALSE,0,71,2.6,2052,0,4,5,34,0,0,0,5,0,0,6,50
166,212319,Richarlison,de Andrade,Richarlison,EVE,FWD,a,FALSE,0,165,4.6,3070,13,5,9,51,0,0,0,8,0,0,13,80
167,222627,João,Virgínia,Virgínia,EVE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
168,232826,Anthony,Gordon,Gordon,EVE,MID,a,FALSE,0,17,1.5,436,0,1,0,6,0,0,0,0,0,0,1,45
169,242058,Moise,Kean,Kean,EVE,FWD,a,FALSE,0,53,1.8,830,2,2,1,15,0,0,0,1,0,0,5,60
170,480455,Jarrad,Branthwaite,Branthwaite,EVE,DEF,a,FALSE,0,11,2.8,299,0,0,1,6,0,0,0,0,0,0,2,40
502,119765,Allan,Marques Loureiro,Allan,EVE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
508,60025,James,Rodríguez,Rodríguez,EVE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
512,121599,Abdoulaye,Doucouré,Doucouré,EVE,MID,a,FALSE,0,113,3.1,3156,4,4,10,61,1,0,0,9,0,0,9,55
171,40559,Fabricio,Agosto Ramírez,Fabri,FUL,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
172,55038,Kevin,McDonald,McDonald,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
173,61739,Maxime,Le Marchand,Le Marchand,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
174,61916,Stefan,Johansen,Johansen,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
175,76357,Tom,Cairney,Cairney,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
176,82514,Tim,Ream,Ream,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
177,83543,Anthony,Knockaert,Knockaert,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
178,84915,Michael,Hector,Hector,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
179,87107,Cyrus,Christie,Christie,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
180,92259,Neeskens,Kebano,Kebano,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
181,96994,Bobby,Decordova-Reid,Decordova-Reid,FUL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
182,101105,Joe,Bryan,Bryan,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
183,122074,Marcus,Bettinelli,Bettinelli,FUL,GKP,n,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
184,128389,Aleksandar,Mitrović,Mitrović,FUL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
185,149266,Alfie,Mawson,Mawson,FUL,DEF,n,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
186,155529,Marek,Rodák,Rodák,FUL,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
187,166324,Ivan Ricardo,Neves Abreu Cavaleiro,Cavaleiro,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
188,168765,Josh,Onomah,Onomah,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
189,170271,Jean Michaël,Seri,Seri,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
190,197030,Aboubakar,Kamara,Kamara,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
191,203325,André-Frank,Zambo Anguissa,Anguissa,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
192,208998,Zeze Steven,Sessegnon,Sessegnon,FUL,DEF,n,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
373,153366,Harrison,Reed,Reed,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
484,169528,Antonee,Robinson,Robinson,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
493,151086,Mario,Lemina,Lemina,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
516,84182,Alphonse,Areola,Areola,FUL,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
517,167074,Kenny,Tete,Tete,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
525,72681,Denis,Odoi,Odoi,FUL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
557,219352,Ademola,Lookman,Lookman,FUL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
216,15033,Wes,Morgan,Morgan,LEI,DEF,d,FALSE,0,19,1.7,430,0,0,1,6,0,0,0,0,0,0,2,45
217,17745,Kasper,Schmeichel,Schmeichel,LEI,GKP,a,FALSE,0,156,4.1,3420,0,0,13,41,0,2,0,2,0,97,10,55
218,37402,Christian,Fuchs,Fuchs,LEI,DEF,i,FALSE,0,26,2.4,770,0,0,2,10,0,0,0,0,0,0,2,45
219,37642,Jonny,Evans,Evans,LEI,DEF,s,FALSE,0,128,3.4,3384,1,2,13,41,1,0,0,7,1,0,12,55
220,46483,Adrien,Silva,Silva,LEI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
221,51938,Marc,Albrighton,Albrighton,LEI,MID,a,FALSE,0,38,1.9,857,0,3,3,11,0,0,0,2,0,0,1,55
222,61604,Matty,James,James,LEI,MID,a,FALSE,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,45
223,95463,Danny,Ward,Ward,LEI,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
224,101668,Jamie,Vardy,Vardy,LEI,FWD,a,FALSE,0,210,6,3032,23,7,11,38,0,0,1,3,0,0,34,100
225,106837,Dennis,Praet,Praet,LEI,MID,a,FALSE,0,54,2,1122,1,3,2,17,0,0,0,2,0,0,3,55
226,111931,Ricardo Domingos,Barbosa Pereira,Pereira,LEI,DEF,i,FALSE,0,123,4.4,2520,3,2,10,27,0,0,0,1,0,0,11,60
227,155569,Daniel,Amartey,Amartey,LEI,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
228,166989,Youri,Tielemans,Tielemans,LEI,MID,a,FALSE,0,117,3.2,2823,3,6,12,35,0,0,0,2,0,0,5,65
229,168580,Ayoze,Pérez,Pérez,LEI,MID,a,FALSE,0,129,3.9,1998,8,5,9,25,0,0,0,0,0,0,9,65
230,172632,Demarai,Gray,Gray,LEI,MID,a,FALSE,0,44,2.1,605,2,4,1,6,0,0,1,1,0,0,0,55
231,172780,James,Maddison,Maddison,LEI,MID,d,FALSE,0,125,4,2624,6,5,10,26,0,0,0,4,0,0,14,70
233,173515,Kelechi,Iheanacho,Iheanacho,LEI,FWD,a,FALSE,0,64,3.2,953,5,4,3,9,0,0,0,1,0,0,7,60
234,197469,Hamza,Choudhury,Choudhury,LEI,MID,a,FALSE,0,35,1.8,883,1,1,3,12,0,0,0,2,1,0,0,50
235,201666,Harvey,Barnes,Barnes,LEI,MID,a,FALSE,0,133,3.7,2075,6,10,9,24,0,0,0,0,0,0,9,70
236,203341,Wilfred,Ndidi,Ndidi,LEI,MID,a,FALSE,0,85,2.7,2671,2,1,12,32,0,0,0,6,0,0,5,50
237,213405,Filip,Benkovic,Benkovic,LEI,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
238,218031,Çaglar,Söyüncü,Söyüncü,LEI,DEF,a,FALSE,0,120,3.5,3036,1,1,12,35,0,0,0,4,1,0,12,55
239,220627,James,Justin,Justin,LEI,DEF,a,FALSE,0,35,2.7,1010,0,1,4,14,1,0,0,1,0,0,0,45
240,244619,Luke,Thomas,Thomas,LEI,DEF,a,FALSE,0,15,5,267,0,1,1,4,0,0,0,0,0,0,3,45
498,166477,Timothy,Castagne,Castagne,LEI,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
518,86881,Nampalys,Mendy,Mendy,LEI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
541,228798,Cengiz,Ünder,Ünder,LEI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
193,28690,Pablo,Hernández Domínguez,Hernández,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
194,39790,Francisco,Casilla Cortés,Casilla,LEE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
195,55914,Liam,Cooper,Cooper,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
196,57913,Barry,Douglas,Douglas,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
197,66588,Luke,Ayling,Ayling,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
198,72222,Mateusz,Klich,Klich,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
199,80179,Adam,Forshaw,Forshaw,LEE,MID,i,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
200,87873,Stuart,Dallas,Dallas,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
201,105377,Ezgjan,Alioski,Alioski,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
202,106617,Patrick,Bamford,Bamford,LEE,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
203,221399,Jack,Harrison,Harrison,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
204,155405,Kalvin,Phillips,Phillips,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
205,165808,Hélder Wander,Sousa de Azevedo e Costa,Costa,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
206,173821,Tyler,Roberts,Roberts,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
207,204642,Jay-Roy,Grot,Grot,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
208,214987,Kamil,Miazek,Miazek,LEE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
209,215460,Ian Carlo,Poveda-Ocampo,Poveda-Ocampo,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
210,221610,Jamie,Shackleton,Shackleton,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
211,222694,Pascal,Struijk,Struijk,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
212,434138,Jordan,Stevens,Stevens,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
213,437495,Illan,Meslier,Meslier,LEE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
214,455084,Leif,Davis,Davis,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
215,467114,Oliver,Casey,Casey,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
491,193645,Robin,Koch,Koch,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
492,80954,Rodrigo,Moreno,Rodrigo,LEE,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
532,463912,Elia,Caprile,Caprile,LEE,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
533,480216,Mateusz,Bogusz,Bogusz,LEE,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
549,149915,Diego,Llorente,Llorente,LEE,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
241,15157,James,Milner,Milner,LIV,MID,a,FALSE,0,49,2.2,924,2,2,4,9,0,0,0,4,0,0,3,55
242,214285,Konstantinos,Tsimikas,Tsimikas,LIV,DEF,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
243,41733,Georginio,Wijnaldum,Wijnaldum,LIV,MID,a,FALSE,0,107,2.9,2933,4,0,12,28,0,0,0,0,0,0,5,55
244,56979,Jordan,Henderson,Henderson,LIV,MID,a,FALSE,0,116,3.9,2234,4,5,16,14,0,0,0,2,0,0,11,55
245,60706,Adrián,San Miguel del Castillo,Adrián,LIV,GKP,a,FALSE,0,27,2.5,873,0,0,2,10,0,0,0,1,0,18,0,45
246,60914,Joel,Matip,Matip,LIV,DEF,a,FALSE,0,39,4.3,703,1,0,3,5,0,0,0,0,0,0,4,55
247,68312,Xherdan,Shaqiri,Shaqiri,LIV,MID,a,FALSE,0,15,2.1,181,1,0,1,2,0,0,0,0,0,0,0,65
248,81880,Alex,Oxlade-Chamberlain,Chamberlain,LIV,MID,d,FALSE,0,76,2.5,1475,4,1,8,12,1,0,0,1,0,0,2,65
249,92217,Roberto,Firmino,Firmino,LIV,FWD,a,FALSE,0,155,4.1,2985,9,9,16,26,0,0,0,0,0,0,20,95
250,97032,Virgil,van Dijk,van Dijk,LIV,DEF,a,FALSE,0,178,4.7,3420,5,2,15,33,0,0,0,1,0,0,14,65
251,110979,Sadio,Mané,Mané,LIV,MID,a,FALSE,0,221,6.3,2745,18,10,12,28,0,0,0,3,0,0,27,120
252,116535,Alisson,Ramses Becker,Alisson,LIV,GKP,a,FALSE,0,122,4.2,2543,0,1,13,24,0,0,0,0,1,58,11,60
253,116643,Fabio Henrique,Tavares,Fabinho,LIV,MID,a,FALSE,0,77,2.8,2073,2,3,6,26,0,0,0,6,0,0,8,55
254,118748,Mohamed,Salah,Salah,LIV,MID,a,FALSE,0,233,6.9,2879,19,10,16,26,0,0,0,1,0,0,26,120
255,122798,Andrew,Robertson,Robertson,LIV,DEF,a,FALSE,0,181,5,3111,2,12,13,31,0,0,0,2,0,0,20,70
256,152760,Divock,Origi,Origi,LIV,FWD,a,FALSE,0,65,2.3,699,4,3,2,12,0,0,0,1,0,0,8,55
257,153682,Harry,Wilson,Harry Wilson,LIV,MID,a,FALSE,0,91,2.9,1637,7,1,2,32,0,0,0,2,0,0,7,55
258,157882,Takumi,Minamino,Minamino,LIV,MID,a,FALSE,0,11,1.1,241,0,0,0,2,0,0,0,0,0,0,0,65
259,169187,Trent,Alexander-Arnold,Alexander-Arnold,LIV,DEF,a,FALSE,0,210,5.5,3173,4,15,14,32,0,0,0,5,0,0,24,75
260,171287,Joseph,Gomez,Gomez,LIV,DEF,a,FALSE,0,93,3.3,1999,0,0,12,16,0,0,0,7,0,0,7,55
261,175592,Naby,Keita,Keita,LIV,MID,a,FALSE,0,52,2.9,806,2,3,5,8,0,0,0,1,0,0,3,55
262,195473,Rhian,Brewster,Brewster,LIV,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
263,206915,Curtis,Jones,Jones,LIV,MID,a,FALSE,0,13,2.2,121,1,0,1,1,0,0,0,0,0,0,0,45
264,215136,Neco,Williams,Williams,LIV,DEF,a,FALSE,0,14,2.3,228,0,0,1,2,0,0,0,1,0,0,3,40
265,444884,Harvey,Elliott,Elliott,LIV,MID,a,FALSE,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,45
468,194634,Diogo,Jota,Jota,LIV,MID,a,FALSE,0,105,3.1,2278,7,3,10,28,0,0,0,4,0,0,12,65
531,61558,Thiago,Alcántara do Nascimento,Thiago,LIV,MID,a,FALSE,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,60
266,27789,Fernando,Luiz Rosa,Fernandinho,MCI,DEF,a,FALSE,0,55,1.8,2394,0,1,10,27,1,0,0,7,2,0,1,55
267,33148,Claudio,Bravo,Bravo,MCI,GKP,u,FALSE,0,11,2.8,346,0,0,1,7,0,0,0,0,0,8,0,45
268,37572,Sergio,Agüero,Agüero,MCI,FWD,a,FALSE,0,132,5.5,1449,16,6,5,18,0,0,1,1,0,0,14,105
269,57410,Nicolás,Otamendi,Otamendi,MCI,DEF,a,FALSE,0,82,3.4,1710,2,1,7,21,0,0,0,3,0,0,6,50
270,58621,Kyle,Walker,Walker,MCI,DEF,a,FALSE,0,114,3.9,2392,1,4,12,24,0,0,0,5,0,0,7,60
271,59859,Ilkay,Gündogan,Gündogan,MCI,MID,a,FALSE,0,65,2.1,2012,2,1,7,28,0,0,1,7,0,0,4,55
272,61366,Kevin,De Bruyne,De Bruyne,MCI,MID,a,FALSE,0,251,7.2,2790,13,23,18,22,0,0,0,3,0,0,35,115
273,97299,John,Stones,Stones,MCI,DEF,a,FALSE,0,34,2.1,1118,0,0,3,16,0,0,0,0,0,0,0,50
274,102826,Benjamin,Mendy,Mendy,MCI,DEF,a,FALSE,0,74,3.9,1491,0,2,9,13,0,0,0,3,0,0,3,60
275,103025,Riyad,Mahrez,Mahrez,MCI,MID,a,FALSE,0,175,5.3,1934,11,14,10,15,0,0,0,0,0,0,17,85
276,103955,Raheem,Sterling,Sterling,MCI,MID,a,FALSE,0,204,6.2,2651,20,6,13,31,0,0,2,5,0,0,20,115
277,121145,João Pedro Cavaco,Cancelo,Cancelo,MCI,DEF,a,FALSE,0,45,2.6,1205,0,0,5,11,0,0,0,4,0,0,3,55
278,121160,Ederson,Santana de Moraes,Ederson,MCI,GKP,a,FALSE,0,133,3.8,3071,0,0,16,31,0,0,0,3,1,68,2,60
279,126184,Nathan,Aké,Aké,MCI,DEF,a,FALSE,0,79,2.7,2503,2,2,4,46,0,0,0,2,0,0,6,55
280,146941,Aymeric,Laporte,Laporte,MCI,DEF,a,FALSE,0,63,4.2,1096,1,0,8,5,0,0,0,1,0,0,0,60
281,165809,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Silva,MCI,MID,d,FALSE,0,116,3.4,2021,6,7,9,24,0,0,0,5,0,0,7,75
282,205651,Gabriel Fernando,de Jesus,Jesus,MCI,FWD,a,FALSE,0,146,4.3,2018,14,8,12,14,0,0,1,3,0,0,17,95
283,206325,Oleksandr,Zinchenko,Zinchenko,MCI,DEF,a,FALSE,0,49,2.6,1271,0,0,6,15,0,0,0,0,1,0,1,55
284,209244,Phil,Foden,Foden,MCI,MID,a,FALSE,0,69,3,888,5,2,4,7,0,0,0,0,0,0,4,65
285,220394,Tommy,Doyle,Doyle,MCI,MID,a,FALSE,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,45
286,220566,Rodrigo,Hernandez,Rodrigo,MCI,MID,a,FALSE,0,92,2.6,2480,3,2,14,27,0,0,0,8,0,0,5,55
287,224444,Ferran,Torres,Torres,MCI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
288,432656,Eric,Garcia,Garcia,MCI,DEF,a,FALSE,0,38,2.9,790,0,0,5,7,0,0,0,1,0,0,0,50
537,449926,Adrián,Bernabé,Bernabé,MCI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
538,164484,Zack,Steffen,Steffen,MCI,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
539,463034,Liam,Delap,Delap,MCI,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
552,244851,Cole,Palmer,Palmer,MCI,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
556,171314,Rúben Santos,Gato Alves Dias,Dias,MCI,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
289,42899,Sergio,Romero,Romero,MUN,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
290,43670,Juan,Mata,Mata,MUN,MID,a,FALSE,0,38,2,747,0,2,4,8,0,0,0,1,0,0,2,60
291,51940,David,de Gea,de Gea,MUN,GKP,a,FALSE,0,143,3.8,3420,0,0,13,36,0,0,0,2,0,95,8,55
292,55909,Chris,Smalling,Smalling,MUN,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
293,58498,Odion,Ighalo,Ighalo,MUN,FWD,a,FALSE,0,11,1,92,0,0,0,0,0,0,0,0,0,0,0,65
294,58893,Marcos,Rojo,Rojo,MUN,DEF,a,FALSE,0,3,1,121,0,0,0,2,0,0,0,1,0,0,0,50
295,62398,Nemanja,Matic,Matic,MUN,MID,a,FALSE,0,55,2.6,1578,0,2,10,13,0,0,0,2,0,0,2,50
296,74208,Paul,Pogba,Pogba,MUN,MID,a,FALSE,0,51,3.2,1202,1,4,6,9,0,0,1,1,0,0,2,80
297,76359,Phil,Jones,Jones,MUN,DEF,a,FALSE,0,2,1,135,0,0,0,3,0,0,0,0,0,0,0,50
298,95658,Harry,Maguire,Maguire,MUN,DEF,a,FALSE,0,123,3.2,3420,1,0,13,36,0,0,0,6,0,0,5,55
299,101582,Frederico,Rodrigues de Paula Santos,Fred,MUN,MID,a,FALSE,0,50,1.7,2157,0,0,6,26,0,0,0,8,0,0,0,55
300,106760,Luke,Shaw,Shaw,MUN,DEF,a,FALSE,0,67,2.8,1730,0,0,8,15,0,0,0,7,0,0,2,50
301,109322,Jesse,Lingard,Lingard,MUN,MID,a,FALSE,0,32,1.5,923,1,0,1,14,0,0,0,3,0,0,0,60
302,141746,Bruno Miguel,Borges Fernandes,Fernandes,MUN,MID,a,FALSE,0,117,8.4,1187,8,8,9,6,0,0,0,2,0,0,18,105
303,148225,Anthony,Martial,Martial,MUN,FWD,a,FALSE,0,200,6.2,2625,17,9,14,27,0,0,1,1,0,0,14,90
304,156689,Andreas,Pereira,Pereira,MUN,MID,a,FALSE,0,60,2.4,1478,1,3,6,16,0,0,0,3,0,0,1,50
305,172649,Dean,Henderson,Henderson,MUN,GKP,a,FALSE,0,160,4.4,3240,0,1,13,33,0,1,0,2,0,97,16,55
306,176297,Marcus,Rashford,Rashford,MUN,MID,a,FALSE,0,177,5.7,2645,17,8,9,29,0,0,2,3,0,0,31,95
307,180804,Axel,Tuanzebe,Tuanzebe,MUN,DEF,a,FALSE,0,7,1.4,187,0,0,0,3,0,0,0,0,0,0,0,45
308,184667,Victor,Lindelöf,Lindelöf,MUN,DEF,a,FALSE,0,116,3.3,3092,1,0,12,32,1,0,0,6,0,0,9,50
309,195851,Scott,McTominay,McTominay,MUN,MID,a,FALSE,0,74,2.7,1765,3,2,3,20,0,0,0,2,0,0,6,50
310,197365,Eric,Bailly,Bailly,MUN,DEF,a,FALSE,0,9,2.2,148,0,0,1,1,0,0,0,0,0,0,0,50
311,200617,Daniel,James,James,MUN,MID,a,FALSE,0,95,2.9,2281,3,6,7,29,0,0,0,4,0,0,2,65
312,201084,Timothy,Fosu-Mensah,Fosu-Mensah,MUN,DEF,a,FALSE,0,7,2.3,136,0,0,1,1,0,0,0,1,0,0,0,45
313,214590,Aaron,Wan-Bissaka,Wan-Bissaka,MUN,DEF,a,FALSE,0,127,3.6,3070,0,4,12,33,0,0,0,8,0,0,16,55
314,216051,José Diogo,Dalot Teixeira,Dalot,MUN,DEF,a,FALSE,0,4,1,65,0,0,0,1,0,0,0,0,0,0,0,50
315,220688,Mason,Greenwood,Greenwood,MUN,MID,a,FALSE,0,103,3.3,1303,10,1,6,13,0,0,0,0,0,0,17,75
316,222677,Tahith,Chong,Chong,MUN,MID,n,FALSE,0,3,1,34,0,0,0,0,0,0,0,0,0,0,0,45
317,232928,James,Garner,Garner,MUN,MID,a,FALSE,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,45
318,232937,Brandon,Williams,Williams,MUN,DEF,a,FALSE,0,51,3,1003,1,1,5,11,0,0,0,6,0,0,3,45
319,244856,Teden,Mengi,Mengi,MUN,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
495,180184,Donny,van de Beek,van de Beek,MUN,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
320,40142,Andy,Carroll,Carroll,NEW,FWD,a,FALSE,0,34,1.8,617,0,4,2,10,0,0,0,1,0,0,0,55
