id,code,first_name,second_name,web_name,team_code,player_type,status,in_dreamteam,form,total_points,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,now_cost
321,50232,Jonjo,Shelvey,Shelvey,NEW,MID,d,FALSE,0,105,4,2118,6,2,8,34,0,0,0,3,0,0,15,55
322,56983,Matt,Ritchie,Ritchie,NEW,MID,d,FALSE,0,74,4.1,1312,2,1,8,19,0,0,1,4,0,0,7,50
323,57145,Federico,Fernández,Fernández,NEW,DEF,a,FALSE,0,102,3.2,2617,2,3,8,42,1,0,0,8,0,0,13,50
324,58845,Ciaran,Clark,Clark,NEW,DEF,d,FALSE,0,49,3.5,1186,2,0,4,14,0,0,0,3,0,0,2,45
325,59735,Karl,Darlow,Darlow,NEW,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
326,67089,Martin,Dubravka,Dubravka,NEW,GKP,i,FALSE,0,143,3.8,3420,0,0,11,58,0,0,0,0,0,139,7,50
327,77359,Florian,Lejeune,Lejeune,NEW,DEF,a,FALSE,0,24,4,440,2,0,1,10,0,0,0,0,0,0,1,45
328,101148,Jamaal,Lascelles,Lascelles,NEW,DEF,a,FALSE,0,73,3,2076,1,0,8,31,0,0,0,5,0,0,3,45
329,104547,Dwight,Gayle,Gayle,NEW,FWD,i,FALSE,0,58,2.9,842,4,2,4,15,0,0,0,2,0,0,10,60
330,104953,Christian,Atsu,Atsu,NEW,MID,a,FALSE,0,37,1.9,738,0,3,3,15,0,0,0,2,0,0,0,55
331,106618,Paul,Dummett,Dummett,NEW,DEF,d,FALSE,0,44,2.8,1227,0,0,5,20,1,0,0,2,0,0,4,45
332,109528,Javier,Manquillo,Manquillo,NEW,DEF,a,FALSE,0,65,3.1,1597,0,1,8,21,0,0,0,5,0,0,4,45
333,111773,Emil,Krafth,Krafth,NEW,DEF,a,FALSE,0,37,2.2,1015,0,1,3,23,0,0,0,0,0,0,2,45
334,119471,Fabian,Schär,Schär,NEW,DEF,d,FALSE,0,55,2.5,1669,2,1,4,38,0,0,0,5,0,0,2,50
335,151119,DeAndre,Yedlin,Yedlin,NEW,DEF,a,FALSE,0,26,1.6,934,1,0,1,18,0,0,0,3,0,0,0,45
336,153127,Isaac,Hayden,Hayden,NEW,MID,a,FALSE,0,73,2.5,2220,1,4,8,36,0,0,0,4,1,0,3,50
337,155513,Rolando,Aarons,Aarons,NEW,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
338,170137,Allan,Saint-Maximin,Saint-Maximin,NEW,MID,a,FALSE,0,92,3.5,1860,3,5,8,22,0,0,0,0,0,0,7,55
339,179018,Miguel,Almirón,Almirón,NEW,MID,a,FALSE,0,109,3,3020,4,2,12,48,0,0,0,5,0,0,5,60
340,180974,Joelinton Cássio,Apolinário de Lira,Joelinton,NEW,FWD,a,FALSE,0,78,2.1,2678,2,2,9,46,0,0,0,7,0,0,3,60
341,196118,Yoshinori,Muto,Muto,NEW,FWD,a,FALSE,0,9,1.1,207,0,0,0,7,0,0,0,0,0,0,0,50
342,232977,Kelland,Watts,Watts,NEW,DEF,n,FALSE,0,1,1,16,0,0,0,1,0,0,0,0,0,0,0,40
480,180135,Sean,Longstaff,Sean Longstaff,NEW,MID,a,FALSE,0,44,1.9,1370,1,2,2,26,0,0,0,2,1,0,0,50
485,83314,Jeff,Hendrick,Hendrick,NEW,MID,a,FALSE,0,67,2.8,1930,2,2,10,30,0,0,0,8,0,0,4,50
487,223175,Matthew,Longstaff,Matty Longstaff,NEW,MID,a,FALSE,0,27,3,572,2,0,1,11,0,0,0,1,0,0,2,50
488,81441,Mark,Gillespie,Gillespie,NEW,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
497,114243,Jacob,Murphy,Murphy,NEW,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
506,75115,Callum,Wilson,Wilson,NEW,FWD,a,FALSE,0,116,3.3,2906,8,6,4,53,0,0,0,9,0,0,8,65
507,90105,Ryan,Fraser,Fraser,NEW,MID,a,FALSE,0,73,2.6,2061,1,5,4,34,0,0,0,2,0,0,2,60
513,194799,Jamal,Lewis,Lewis,NEW,DEF,a,FALSE,0,48,1.7,2301,1,0,3,56,0,0,0,4,0,0,3,45
343,18867,Billy,Sharp,Sharp,SHU,FWD,a,FALSE,0,57,2.3,1037,3,2,4,10,0,0,0,1,1,0,9,60
344,27436,David,McGoldrick,McGoldrick,SHU,FWD,a,FALSE,0,65,2.3,1810,2,2,7,18,0,0,0,2,0,0,6,55
345,40386,Chris,Basham,Basham,SHU,DEF,a,FALSE,0,123,3.2,3242,0,1,13,37,0,0,0,4,0,0,6,50
346,47247,John,Fleck,Fleck,SHU,MID,a,FALSE,0,101,3.4,2515,5,2,8,30,0,0,0,8,0,0,13,60
347,63426,Enda,Stevens,Stevens,SHU,DEF,a,FALSE,0,142,3.7,3345,2,4,13,39,0,0,0,7,0,0,8,55
348,74854,Simon,Moore,Moore,SHU,GKP,a,FALSE,0,3,1.5,180,0,0,0,6,0,0,0,0,0,5,0,45
349,79934,Oliver,Norwood,Norwood,SHU,MID,a,FALSE,0,98,2.6,3089,1,3,13,36,0,0,0,8,0,0,6,50
350,82143,Wes,Foderingham,Foderingham,SHU,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
351,82691,George,Baldock,Baldock,SHU,DEF,a,FALSE,0,142,3.7,3420,2,4,13,39,0,0,0,7,0,0,7,55
352,83427,Jack,Robinson,Jack Robinson,SHU,DEF,a,FALSE,0,14,2.3,504,0,0,1,11,0,0,0,0,0,0,2,45
353,108416,John,Egan,Egan,SHU,DEF,a,FALSE,0,133,3.7,3187,2,1,13,33,0,0,0,3,1,0,9,50
354,146610,Jack,O'Connell,O'Connell,SHU,DEF,a,FALSE,0,111,3.4,2915,0,1,12,28,0,0,0,4,0,0,6,50
355,153723,John,Lundstram,Lundstram,SHU,MID,a,FALSE,0,144,4.2,2452,5,4,10,29,0,0,0,5,0,0,15,55
356,167878,Ben,Osborn,Osborn,SHU,MID,a,FALSE,0,19,1.5,590,0,0,2,4,0,0,0,0,0,0,0,50
357,169432,Oliver,McBurnie,McBurnie,SHU,FWD,a,FALSE,0,86,2.4,2105,6,1,9,25,0,0,0,4,0,0,6,60
359,178304,Lys,Mousset,Mousset,SHU,FWD,a,FALSE,0,84,2.8,1223,6,4,3,15,0,0,0,1,0,0,11,60
360,207189,Sander,Berge,Berge,SHU,MID,d,FALSE,0,40,2.9,943,1,1,4,11,0,0,0,0,0,0,3,50
424,197937,Oliver,Burke,Burke,SHU,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
477,49083,Luke,Freeman,Freeman,SHU,MID,n,FALSE,0,13,1.2,360,0,0,1,5,0,0,0,2,0,0,0,50
483,225321,Aaron,Ramsdale,Ramsdale,SHU,GKP,a,FALSE,0,126,3.4,3330,0,1,5,62,0,1,0,0,0,128,13,50
509,199598,Ethan,Ampadu,Ampadu,SHU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
510,226182,Jayden,Bogle,Bogle,SHU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
511,155197,Max,Lowe,Lowe,SHU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
529,7645,Phil,Jagielka,Jagielka,SHU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
361,20452,Shane,Long,Long,SOU,FWD,a,FALSE,0,62,2.4,1386,2,3,5,20,0,0,0,0,0,0,4,55
362,40146,Ryan,Bertrand,Bertrand,SOU,DEF,a,FALSE,0,75,2.3,2742,1,1,7,52,0,0,0,3,1,0,0,50
363,58376,Alex,McCarthy,McCarthy,SOU,GKP,a,FALSE,0,104,3.7,2520,0,0,7,35,0,1,0,0,0,79,8,45
364,78056,Oriol,Romeu Vidal,Oriol Romeu,SOU,MID,a,FALSE,0,51,1.7,1855,0,0,5,38,0,0,0,5,0,0,1,45
365,83283,Nathan,Redmond,Redmond,SOU,MID,a,FALSE,0,107,3.3,2763,4,4,7,51,0,0,0,2,0,0,8,65
366,84939,Danny,Ings,Ings,SOU,FWD,a,FALSE,0,198,5.2,2800,22,2,6,44,0,0,1,3,0,0,40,85
367,88900,Jack,Stephens,Stephens,SOU,DEF,a,FALSE,0,85,3,2451,1,3,7,39,0,0,0,4,1,0,8,50
368,91047,Stuart,Armstrong,Armstrong,SOU,MID,i,FALSE,0,98,3.3,1706,5,4,7,25,0,0,0,4,0,0,10,55
369,93100,Jannik,Vestergaard,Vestergaard,SOU,DEF,a,FALSE,0,51,2.7,1496,1,0,4,26,0,0,0,3,0,0,6,45
370,101178,James,Ward-Prowse,Ward-Prowse,SOU,MID,a,FALSE,0,117,3.1,3420,5,4,9,60,0,0,2,9,0,0,8,60
371,107265,Angus,Gunn,Gunn,SOU,GKP,a,FALSE,0,29,2.9,900,0,0,2,25,0,0,0,0,0,30,3,45
372,128198,Sofiane,Boufal,Boufal,SOU,MID,a,FALSE,0,34,1.7,753,0,3,1,17,0,0,0,2,0,0,0,55
374,153379,Josh,Sims,Sims,SOU,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
375,158534,Kyle,Walker-Peters,Walker-Peters,SOU,DEF,a,FALSE,0,32,2.5,944,0,1,2,12,0,0,0,1,0,0,2,45
376,171771,Jan,Bednarek,Bednarek,SOU,DEF,a,FALSE,0,84,2.5,3057,1,1,7,57,1,0,0,4,0,0,5,45
377,200439,Che,Adams,Adams,SOU,FWD,a,FALSE,0,78,2.6,1095,4,4,4,17,0,0,0,0,0,0,8,60
378,213482,Yan,Valery,Valery,SOU,DEF,a,FALSE,0,18,1.6,778,0,1,1,20,0,0,0,1,0,0,0,50
379,214466,William,Smallbone,Smallbone,SOU,MID,a,FALSE,0,24,2.7,389,0,2,3,4,0,0,0,0,0,0,1,45
380,214470,Jake,Vokins,Vokins,SOU,DEF,a,FALSE,0,2,2,90,0,0,0,1,0,0,0,0,0,0,0,40
381,220598,Michael,Obafemi,Obafemi,SOU,FWD,a,FALSE,0,45,2.1,655,3,2,3,12,0,0,0,1,0,0,2,50
382,431131,Moussa,Djenepo,Djenepo,SOU,MID,a,FALSE,0,40,2.2,920,2,2,2,14,0,0,0,4,1,0,3,55
479,450527,Mohammed,Salisu,Salisu,SOU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
523,40383,Fraser,Forster,Forster,SOU,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
524,203389,Nathan,Tella,Tella,SOU,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
383,37915,Hugo,Lloris,Lloris,TOT,GKP,a,FALSE,0,98,4.7,1808,0,0,6,21,0,1,0,0,0,80,13,55
384,38290,Danny,Rose,Rose,TOT,DEF,a,FALSE,0,47,2,1753,0,0,5,28,0,0,0,7,0,0,0,50
385,45268,Moussa,Sissoko,Sissoko,TOT,MID,a,FALSE,0,69,2.4,2451,2,1,7,31,0,0,0,8,0,0,0,50
386,55605,Toby,Alderweireld,Alderweireld,TOT,DEF,a,FALSE,0,97,2.9,2957,2,2,7,39,1,0,0,7,0,0,6,55
387,62974,Erik,Lamela,Lamela,TOT,MID,a,FALSE,0,65,2.6,1203,2,5,5,12,0,0,0,3,0,0,2,60
388,78830,Harry,Kane,Kane,TOT,FWD,a,FALSE,0,158,5.4,2588,18,2,6,36,0,0,0,4,0,0,26,105
389,80226,Serge,Aurier,Aurier,TOT,DEF,a,FALSE,0,124,3.8,2699,1,7,9,33,1,0,0,2,1,0,15,55
390,85971,Heung-Min,Son,Son,TOT,MID,a,FALSE,0,169,5.6,2478,11,13,7,32,0,0,1,0,2,0,18,90
391,93264,Eric,Dier,Dier,TOT,DEF,a,FALSE,0,36,1.9,1340,0,2,3,23,0,0,0,5,0,0,0,50
392,95715,Lucas,Rodrigues Moura da Silva,Lucas Moura,TOT,MID,a,FALSE,0,100,2.9,2235,4,5,6,29,0,0,0,3,0,0,3,70
393,102884,Paulo,Gazzaniga,Gazzaniga,TOT,GKP,a,FALSE,0,58,3.2,1612,0,0,2,26,0,1,0,1,0,59,6,45
394,108823,Bamidele,Alli,Alli,TOT,MID,a,FALSE,0,117,4.7,1845,8,6,4,25,0,0,0,2,0,0,12,80
395,115556,Ben,Davies,Davies,TOT,DEF,a,FALSE,0,41,2.3,1430,0,0,4,19,0,0,0,6,0,0,2,50
396,132015,Pierre-Emile,Højbjerg,Højbjerg,TOT,MID,a,FALSE,0,75,2.3,2750,0,3,7,51,0,0,0,5,0,0,1,50
397,157668,Harry,Winks,Winks,TOT,MID,a,FALSE,0,52,1.7,2223,0,0,6,31,0,0,0,9,0,0,0,55
398,173904,Davinson,Sánchez,Sánchez,TOT,DEF,a,FALSE,0,64,2.2,2431,0,2,4,37,0,0,0,6,0,0,4,55
399,184349,Ryan,Sessegnon,Sessegnon,TOT,DEF,a,FALSE,0,9,1.5,341,0,0,0,5,0,0,0,0,0,0,0,50
400,194252,Steven,Bergwijn,Bergwijn,TOT,MID,a,FALSE,0,43,3.1,699,3,1,2,9,0,0,0,2,0,0,5,75
401,195774,Gedson,Carvalho Fernandes,Fernandes,TOT,MID,a,FALSE,0,7,1,62,0,0,0,1,0,0,0,0,0,0,0,50
402,199584,Japhet,Tanganga,Tanganga,TOT,DEF,a,FALSE,0,17,2.8,525,0,0,2,7,0,0,0,1,0,0,0,50
403,200826,Giovani,Lo Celso,Lo Celso,TOT,MID,a,FALSE,0,54,1.9,1482,0,3,6,18,0,0,0,6,0,0,3,70
404,209042,Oliver,Skipp,Skipp,TOT,MID,n,FALSE,0,7,1,74,0,0,0,1,0,0,0,0,0,0,0,45
405,231372,Tanguy,Ndombele,Ndombele,TOT,MID,a,FALSE,0,45,2.1,1002,2,2,1,17,0,0,0,3,0,0,2,60
406,234908,Juan,Foyth,Foyth,TOT,DEF,a,FALSE,0,3,0.8,66,0,0,0,3,0,0,0,1,0,0,0,45
457,87835,Matt,Doherty,Doherty,TOT,DEF,a,FALSE,0,167,4.6,2836,4,8,12,31,0,0,0,1,0,0,15,60
482,15749,Joe,Hart,Hart,TOT,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
521,168763,Cameron,Carter-Vickers,Carter-Vickers,TOT,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
542,199249,Sergio,Reguilón,Reguilón,TOT,DEF,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
543,36903,Gareth,Bale,Bale,TOT,MID,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
56,50093,David,Button,Button,WBA,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
358,171975,Callum,Robinson,Callum Robinson,WBA,FWD,a,FALSE,0,33,2.1,669,1,2,2,6,0,0,0,1,0,0,1,55
407,42427,Kieran,Gibbs,Gibbs,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
408,49440,Hal,Robson-Kanu,Robson-Kanu,WBA,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
409,49944,Jake,Livermore,Livermore,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
410,49957,Kamil,Grosicki,Grosicki,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
411,50229,Matt,Phillips,Phillips,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
412,59940,Kyle,Bartley,Bartley,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
413,61600,Romaine,Sawyers,Sawyers,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
414,77777,Ahmed El-Sayed,Hegazy,Hegazi,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
415,78356,Charlie,Austin,Austin,WBA,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
416,82078,Kenneth,Zohore,Zohore,WBA,FWD,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
417,101982,Sam,Johnstone,Johnstone,WBA,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
418,108053,Conor,Townsend,Townsend,WBA,DEF,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
419,146426,Oluwasemilogo Adesewo Ibidapo,Ajayi,Ajayi,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
420,173809,Jonathan,Leko,Leko,WBA,MID,u,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
421,174593,Kyle,Edwards,Edwards,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
422,176420,Darnell,Furlong,Furlong,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
423,195864,Sam,Field,Field,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
425,216616,Dara,O'Shea,O'Shea,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
426,232427,Rekeem,Harper,Harper,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
446,179830,Grady,Diangana,Diangana,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
481,210407,Matheus,Pereira,Pereira,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
499,183015,Cedric,Kipre,Kipre,WBA,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
530,41135,Branislav,Ivanovic,Ivanovic,WBA,DEF,d,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
544,232787,Conor,Gallagher,Gallagher,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
555,200878,Filip,Krovinovic,Krovinovic,WBA,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
427,18073,Mark,Noble,Noble,WHU,MID,a,FALSE,0,105,3.2,2675,4,4,7,44,0,0,0,5,0,0,8,50
428,18987,Robert,Snodgrass,Snodgrass,WHU,MID,a,FALSE,0,87,3.6,1504,5,5,3,33,0,0,0,4,0,0,8,60
429,19194,David,Martin,Martin,WHU,GKP,a,FALSE,0,20,4,435,0,0,2,6,0,0,0,1,0,15,2,40
430,32259,Darren,Randolph,Randolph,WHU,GKP,a,FALSE,0,3,1.5,180,0,0,0,5,0,0,0,0,0,6,0,45
431,37096,Lukasz,Fabianski,Fabianski,WHU,GKP,a,FALSE,0,83,3.3,2117,0,0,5,34,0,1,0,1,0,72,5,50
432,40669,Angelo,Ogbonna,Ogbonna,WHU,DEF,a,FALSE,0,81,2.6,2786,2,0,7,44,1,0,0,4,0,0,0,50
433,40694,Roberto,Jimenez Gago,Roberto,WHU,GKP,u,FALSE,0,18,2.2,686,0,0,0,17,1,0,0,0,0,36,1,45
434,54102,Jack,Wilshere,Wilshere,WHU,MID,a,FALSE,0,8,1,209,0,0,0,5,0,0,0,0,0,0,0,50
435,55459,Aaron,Cresswell,Cresswell,WHU,DEF,a,FALSE,0,79,2.5,2727,3,0,5,51,0,0,0,7,0,0,5,50
436,56377,Andriy,Yarmolenko,Yarmolenko,WHU,MID,a,FALSE,0,70,3,981,5,1,3,17,0,0,0,2,0,0,10,60
437,57531,Michail,Antonio,Antonio,WHU,FWD,a,FALSE,0,111,4.6,1767,10,4,3,30,0,0,0,3,0,0,8,65
438,81012,Ryan,Fredericks,Fredericks,WHU,DEF,a,FALSE,0,74,2.7,2235,0,3,7,39,0,0,0,7,0,0,7,45
439,86934,Manuel,Lanzini,Lanzini,WHU,MID,d,FALSE,0,50,2.1,1370,0,3,2,30,0,0,0,1,0,0,3,65
440,101537,Felipe Anderson,Pereira Gomes,Felipe Anderson,WHU,MID,a,FALSE,0,66,2.6,1493,1,4,7,27,0,0,0,1,0,0,1,65
441,103123,Sébastien,Haller,Haller,WHU,FWD,a,FALSE,0,102,3.2,2259,7,3,5,41,0,0,0,1,0,0,11,65
442,105717,Arthur,Masuaku,Masuaku,WHU,DEF,a,FALSE,0,26,1.5,930,0,1,2,18,0,0,0,4,1,0,3,45
443,166640,Fabián,Balbuena,Balbuena,WHU,DEF,a,FALSE,0,40,2.4,1176,1,0,3,24,0,0,0,2,0,0,3,45
444,167522,Jordan,Hugill,Hugill,WHU,FWD,u,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
445,178186,Jarrod,Bowen,Bowen,WHU,MID,a,FALSE,0,44,3.4,916,1,4,1,13,0,0,0,0,0,0,3,65
447,181008,Albian,Ajeti,Ajeti,WHU,FWD,u,FALSE,0,9,1,132,0,0,0,3,0,0,0,0,0,0,0,55
448,204480,Declan,Rice,Rice,WHU,MID,a,FALSE,0,105,2.8,3420,1,5,7,62,0,0,0,6,0,0,8,50
449,215439,Tomas,Soucek,Soucek,WHU,MID,a,FALSE,0,41,3.2,1039,3,0,1,18,1,0,0,0,0,0,3,50
450,217593,Pablo,Fornals,Fornals,WHU,MID,a,FALSE,0,93,2.6,2167,2,6,6,35,0,0,0,3,0,0,4,65
451,219924,Issa,Diop,Diop,WHU,DEF,a,FALSE,0,76,2.4,2765,3,1,4,54,0,0,0,8,0,0,3,45
452,222018,Ben,Johnson,Johnson,WHU,DEF,a,FALSE,0,6,2,270,0,0,0,3,0,0,0,0,0,0,0,40
453,19236,John,Ruddy,Ruddy,WOL,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
558,164555,Vladimir,Coufal,Coufal,WHU,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
454,19624,João Filipe Iria,Santos Moutinho,Moutinho,WOL,MID,a,FALSE,0,113,3,3105,1,7,11,36,0,0,0,7,0,0,12,55
455,38533,Rui Pedro,dos Santos Patrício,Patrício,WOL,GKP,a,FALSE,0,153,4,3420,0,0,13,40,0,2,0,0,0,90,8,55
456,41727,Ryan,Bennett,Bennett,WOL,DEF,a,FALSE,0,32,2,932,0,0,3,17,0,0,0,2,0,0,2,45
458,90585,Willy,Boly,Boly,WOL,DEF,a,FALSE,0,97,4.4,1980,0,1,12,15,0,0,0,1,1,0,10,55
459,94147,Conor,Coady,Coady,WOL,DEF,a,FALSE,0,118,3.1,3420,0,0,13,40,0,0,0,5,0,0,7,50
460,102057,Raúl,Jiménez,Jiménez,WOL,FWD,a,FALSE,0,194,5.1,3241,17,7,15,36,0,0,0,3,0,0,33,85
461,107613,Romain,Saïss,Saïss,WOL,DEF,a,FALSE,0,103,3.1,2703,2,2,10,34,0,0,0,10,1,0,8,50
462,114128,Jonathan,Castro Otto,Jonny,WOL,DEF,i,FALSE,0,123,3.5,2885,2,3,11,35,0,0,0,4,0,0,6,55
463,141569,Léo,Bonatini,Bonatini,WOL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
464,151589,Leander,Dendoncker,Dendoncker,WOL,MID,a,FALSE,0,100,2.6,2790,4,0,11,34,1,0,0,5,0,0,9,50
465,159533,Adama,Traoré,Traoré,WOL,MID,a,FALSE,0,130,3.5,2599,4,9,7,33,0,0,0,1,0,0,14,65
466,171317,Rúben Diogo,da Silva Neves,Neves,WOL,MID,a,FALSE,0,97,2.6,3053,2,2,13,35,0,0,0,9,0,0,7,55
467,179456,Oskar,Buur,Buur,WOL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
469,200600,Daniel,Castelo Podence,Podence,WOL,MID,a,FALSE,0,25,2.8,285,1,1,3,0,0,0,0,0,0,0,2,55
470,214048,Max,Kilman,Kilman,WOL,DEF,a,FALSE,0,5,1.7,184,0,0,0,2,0,0,0,0,0,0,0,40
471,216054,Rúben Gonçalo,Silva Nascimento Vinagre,Vinagre,WOL,DEF,a,FALSE,0,32,2,644,0,0,3,6,0,0,0,1,0,0,1,45
472,216208,Matija,Sarkic,Sarkic,WOL,GKP,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
473,222531,Morgan,Gibbs-White,Gibbs-White,WOL,MID,n,FALSE,0,11,1.6,125,0,1,0,2,0,0,0,0,0,0,0,50
474,247632,Pedro,Lomba Neto,Neto,WOL,MID,a,FALSE,0,57,2,920,3,3,1,12,0,0,0,3,0,0,0,55
475,428610,Bruno André,Cavaco Jordao,Jordao,WOL,MID,a,FALSE,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,45
476,474003,Leonardo,Campana,Campana,WOL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
504,449988,Fabio,Silva,Fabio Silva,WOL,FWD,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
505,111291,Fernando,Marçal,Marçal,WOL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
515,437858,Vitor,Ferreira,Vitinha,WOL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
545,441271,Ki-Jana,Hoever,Hoever,WOL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
546,200402,Nélson,Cabral Semedo,Semedo,WOL,DEF,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
553,225368,Meritan,Shabani,Shabani,WOL,MID,a,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
