code,name,short_name,position,played,win,draw,loss,points,past_position
3,Arsenal,ARS,0,0,0,0,0,0,8
7,Aston Villa,AVL,0,0,0,0,0,0,17
36,Brighton,BHA,0,0,0,0,0,0,15
90,Burnley,BUR,0,0,0,0,0,0,10
8,Chelsea,CHE,0,0,0,0,0,0,4
31,Crystal Palace,CRY,0,0,0,0,0,0,14
11,Everton,EVE,0,0,0,0,0,0,12
54,Fulham,FUL,0,0,0,0,0,0,99
13,Leicester,LEI,0,0,0,0,0,0,5
2,Leeds,LEE,0,0,0,0,0,0,99
14,Liverpool,LIV,0,0,0,0,0,0,1
43,Man City,MCI,0,0,0,0,0,0,2
1,Man Utd,MUN,0,0,0,0,0,0,3
4,Newcastle,NEW,0,0,0,0,0,0,13
49,Sheffield Utd,SHU,0,0,0,0,0,0,9
20,Southampton,SOU,0,0,0,0,0,0,11
6,Spurs,TOT,0,0,0,0,0,0,6
35,West Brom,WBA,0,0,0,0,0,0,16
21,West Ham,WHU,0,0,0,0,0,0,99
39,Wolves,WOL,0,0,0,0,0,0,7
